model,ticker,n,mae,rmse,r2,dir_acc
ensemble,WMT,47,0.018178257541127642,0.022927049880982837,-15.490005941580105,1.0
extra_trees,AAPL,38,0.10020484799869007,0.10459825278217212,-8.744008830200855,1.0
extra_trees,ABBV,46,0.07909205626419823,0.08529603732960062,-1.6612310001241677,1.0
extra_trees,ABT,46,0.06837591438274876,0.07636355496342041,-8.09947303050389,1.0
extra_trees,ADBE,43,0.17715915526097475,0.17946633131017056,-135.06407956382634,1.0
extra_trees,AMGN,46,0.05587290464354604,0.06222606865969357,-0.6241671248263609,1.0
extra_trees,AMT,6,0.44848661967900716,0.44904181136461574,-12204.88248619634,1.0
extra_trees,AMZN,46,0.046201952316504265,0.05588634051035373,0.034168394223030085,1.0
extra_trees,APD,46,0.07197340393160653,0.07741997361624935,-15.45250361999673,1.0
extra_trees,BA,46,0.16869701837068227,0.1866358120830726,-4.4851223157565565,0.8043478260869565
extra_trees,BKNG,13,0.3565952954985447,0.35786863323110896,-188.89188434260078,1.0
extra_trees,BKR,13,0.24796728922169903,0.24911710448305965,-95.97983966098595,1.0
extra_trees,BMY,46,0.08051767694353303,0.0927134130591745,-7.318907869280924,1.0
extra_trees,C,9,0.3526923205610542,0.3628453885103311,-31.944621297840158,1.0
extra_trees,CAT,46,0.04000196270541879,0.047217150761667465,0.27193587702645994,1.0
extra_trees,CCI,10,0.20720372273958948,0.2296909762727962,-0.055818483060546376,1.0
extra_trees,CL,46,0.10484727478390822,0.10582961377662127,-95.59636121053389,1.0
extra_trees,COP,30,0.08899422875151547,0.09786896722052521,-0.3672710871714122,1.0
extra_trees,COST,47,0.1488157157425704,0.14999401455503947,-701.4402495768372,1.0
extra_trees,CRM,47,0.06947994448067608,0.0737709011893294,-26.960761417170126,1.0
extra_trees,CSCO,43,0.026943372942407597,0.03139445738934998,-3.3231791463638523,1.0
extra_trees,CVX,30,0.07824909327959907,0.08347935546246579,-12.198343260680018,1.0
extra_trees,DD,34,0.08008411796023777,0.13623027739028695,0.07869907689826183,1.0
extra_trees,DE,17,0.09078109077882927,0.09260779449495578,-106.88348988420088,1.0
extra_trees,DOW,30,0.20194991636735882,0.2074966565329843,-28.85556775018966,1.0
extra_trees,EA,46,0.13755265741135023,0.14203306760277992,-22.295926717053607,1.0
extra_trees,ECL,46,0.02403084503329636,0.027541612586868477,-0.015194648131190647,1.0
extra_trees,EQIX,46,0.05481271907881107,0.061970150650669,-19.06156654849001,1.0
extra_trees,ETN,38,0.015555701913938881,0.020211768212899776,0.3034789224650857,1.0
extra_trees,F,46,0.2064091071125951,0.20825979336744752,-92.8813846427764,1.0
extra_trees,FCX,41,0.1603814642733329,0.22107331304414962,-1.2552968101777218,0.926829268292683
extra_trees,GE,40,0.10049380538240608,0.12294998461638143,0.05151222395573707,1.0
extra_trees,GIS,32,0.06914507141064276,0.07103539644798493,-67.05259084865183,1.0
extra_trees,GM,15,0.11913667400178406,0.1321570646388259,-6.958366519670488,1.0
extra_trees,GOOGL,42,0.0282737041547313,0.032773308521879395,-0.8907653586354154,1.0
extra_trees,HAL,15,0.2686376326561002,0.2697603451057853,-272.25329479396555,1.0
extra_trees,HD,47,0.042767677186378104,0.04856963311604936,-189.61036266931274,1.0
extra_trees,HON,46,0.025548669282012083,0.03162791366248547,0.13185516735705416,1.0
extra_trees,INTC,27,0.07531950274457484,0.10965645688666999,0.1443774684288176,1.0
extra_trees,JNJ,25,0.04858188883569317,0.05454129043212389,-10.781646666948365,1.0
extra_trees,KMB,46,0.074135065250864,0.0791243914587298,-8.172260404403508,1.0
extra_trees,KO,21,0.10979887613797679,0.11166331835556657,-144.72441544801788,1.0
extra_trees,LLY,46,0.12511741850254074,0.12958703661574264,-17.543603548534254,1.0
extra_trees,LMT,46,0.1314700449937364,0.13502727502567302,-73.06384813340225,1.0
extra_trees,LOW,47,0.035183657982038916,0.04149196981346879,-19.4754613246128,1.0
extra_trees,MDLZ,46,0.044662514663056256,0.05468339363614135,-2.664045648311205,1.0
extra_trees,META,46,0.19399096956503323,0.19744111199322276,-76.20058263601496,1.0
extra_trees,MO,46,0.05386898673383168,0.06630975761292111,-0.11589429501219595,1.0
extra_trees,MRK,30,0.08247778455458073,0.08625425720670721,-6.725668365545147,1.0
extra_trees,MSFT,46,0.02660536457239024,0.032693458276159014,-0.9128565090912599,1.0
extra_trees,NEM,9,0.11349979449863645,0.11455356372671045,-148.93231213621593,1.0
extra_trees,NFLX,46,0.10865802723573321,0.11561499911239506,-3.568021847175128,1.0
extra_trees,NKE,46,0.027049085936405697,0.02971378404313701,-4.29937441234967,1.0
extra_trees,NUE,12,0.1836966276112445,0.18676228430450317,-55.724136805751264,1.0
extra_trees,NVDA,47,0.05638531646934235,0.08373001112066798,-0.8491206985336894,1.0
extra_trees,ORCL,6,0.11084409788941735,0.16470003808181502,-0.9354560770809015,1.0
extra_trees,OXY,28,0.3588514035566281,0.3601602751295923,-235.19537002690384,1.0
extra_trees,PEP,46,0.07083290452121546,0.07251229057254935,-113.96757796670146,1.0
extra_trees,PFE,17,0.13766995733396795,0.14770742660089844,-4.749864541270215,1.0
extra_trees,PG,46,0.044721850889781214,0.047426625730721,-10.806049503327124,1.0
extra_trees,PSA,21,0.12837791221782494,0.13510135399141213,-487.5641529436937,1.0
extra_trees,RTX,25,0.03113909664338028,0.04400625333805701,-0.6543164626549451,1.0
extra_trees,SBUX,14,0.17297249249356825,0.18520025626563827,-12.701573681066726,1.0
extra_trees,SCCO,37,0.10071306554983514,0.1253969031642547,-1.4288489340250061,1.0
extra_trees,SHW,46,0.040236305888964895,0.04528182118741316,-1.783574344121897,1.0
extra_trees,SLB,14,0.26281114230020425,0.27771586485198857,0.05443948250888597,1.0
extra_trees,TMO,13,0.16586756192421076,0.16667992276928045,-637.2091705630066,1.0
extra_trees,TMUS,15,0.16829892682497363,0.1696470122645085,-64.10682133754547,1.0
extra_trees,TSLA,46,0.1444851805324847,0.14818270583546048,-16.36660508595981,1.0
extra_trees,TTWO,46,0.08105215190245453,0.10891508866382933,-0.5197610492450859,1.0
extra_trees,UNH,46,0.2035013898011916,0.2071595607584722,-72.30285480043884,1.0
extra_trees,VLO,34,0.3409634431004089,0.3434087466202166,-135.66909608683008,0.9411764705882353
extra_trees,VZ,14,0.2203735186328906,0.23821449400420783,-5.384141624666631,1.0
extra_trees,WBD,20,0.05522261499372642,0.06086221079609081,-8.261881862343502,1.0
extra_trees,WMT,47,0.10252270376739273,0.10470909193290309,-342.94836316429064,1.0
hist_gbm,AAPL,38,0.031124528547400526,0.051507419556330945,-1.3628077926570499,1.0
hist_gbm,ABBV,46,0.03500788808631405,0.04483852625788912,0.26459340022371636,1.0
hist_gbm,ABT,46,0.03901016737002787,0.05473754148932637,-3.6753544457348983,1.0
hist_gbm,ADBE,43,0.03542388342080961,0.06083149569800501,-14.632718510994367,1.0
hist_gbm,AMGN,46,0.03610045537333079,0.04842742965450339,0.01628605987655707,1.0
hist_gbm,AMT,6,0.46411814126779444,0.46646824499672657,-13170.638137113461,1.0
hist_gbm,AMZN,46,0.06234415772286454,0.08149267278964246,-1.053653605610727,1.0
hist_gbm,APD,46,0.03676364161387197,0.05310080101335557,-6.739770832148189,1.0
hist_gbm,BA,46,0.07852270522071592,0.11492213795024321,-1.0797146380474962,0.782608695652174
hist_gbm,BKNG,13,0.11153061286149894,0.11370879062481264,-18.171108091641397,1.0
hist_gbm,BKR,13,0.08949161743122798,0.11261771639867948,-18.819276672810982,1.0
hist_gbm,BMY,46,0.04718566198099334,0.059009300095848205,-2.3699394955478392,1.0
hist_gbm,C,9,0.26824699800419394,0.32032336459597294,-24.675478079047252,1.0
hist_gbm,CAT,46,0.03895842525528175,0.05415158753818336,0.042381641118154234,1.0
hist_gbm,CCI,10,0.1865145388289629,0.19104628454613726,0.26957002865447943,1.0
hist_gbm,CL,46,0.01955939494673977,0.023587893065611272,-3.7987115463255936,1.0
hist_gbm,COP,30,0.1588036325479774,0.1929672209579911,-4.315348008468435,1.0
hist_gbm,COST,47,0.03386009434382337,0.04482753972746003,-61.74098586676308,1.0
hist_gbm,CRM,47,0.02192440472242633,0.026532415224852782,-2.616865729899003,1.0
hist_gbm,CSCO,43,0.022581981072871037,0.032623082297388084,-3.668176342007328,1.0
hist_gbm,CVX,30,0.09357197842081834,0.10633893519013542,-20.416369896996354,1.0
hist_gbm,DD,34,0.12525169436754713,0.18915087745549272,-0.7761144395378854,1.0
hist_gbm,DE,17,0.06115267940244403,0.09400543057524784,-110.16441581585538,1.0
hist_gbm,DOW,30,0.08124470842197852,0.09380898416874797,-5.102278077549561,1.0
hist_gbm,EA,46,0.06445204432913358,0.07905034227976299,-6.216200093602853,1.0
hist_gbm,ECL,46,0.0635112863863786,0.06971222101660443,-5.504118251150821,1.0
hist_gbm,EQIX,46,0.059658902495058744,0.07317136348023105,-26.969328160253443,1.0
hist_gbm,ETN,38,0.05617088065837985,0.07209999774404038,-7.863314242936253,1.0
hist_gbm,F,46,0.03990909338882767,0.054270983204545584,-5.375349517078334,1.0
hist_gbm,FCX,41,0.1236194306066072,0.19730581101251984,-0.796432149132015,0.926829268292683
hist_gbm,GE,40,0.15037751192977922,0.18478984676239246,-1.142550126386432,1.0
hist_gbm,GIS,32,0.017355758884034175,0.02452533647645707,-7.111944966451151,1.0
hist_gbm,GM,15,0.0845228214993385,0.09927675004427822,-3.4909505367919467,1.0
hist_gbm,GOOGL,42,0.06415742365941113,0.0766017610699196,-9.329387557376156,1.0
hist_gbm,HAL,15,0.13219486809836267,0.1380460047274968,-70.55778255392273,1.0
hist_gbm,HD,47,0.011798267787333255,0.014097250273211953,-15.05778659043337,1.0
hist_gbm,HON,46,0.021768776331110865,0.02969394217382074,0.23477911909288507,1.0
hist_gbm,INTC,27,0.0672427669460348,0.0866370198959339,0.465902181141127,1.0
hist_gbm,JNJ,25,0.04529991653506017,0.05967440971052432,-13.103647324762973,1.0
hist_gbm,KMB,46,0.030778478129378527,0.04368433265311681,-1.7958059278313057,1.0
hist_gbm,KO,21,0.05115128148901752,0.08708919801576662,-87.642060893527,1.0
hist_gbm,LLY,46,0.08421518012341464,0.09076948605448938,-8.098101330203,1.0
hist_gbm,LMT,46,0.02341287659033539,0.031212225263127513,-2.9574253518356817,1.0
hist_gbm,LOW,47,0.011321980788657753,0.015230239919734462,-1.7587927656363327,1.0
hist_gbm,MDLZ,46,0.029076863017595538,0.04522897910226459,-1.5065912998577953,1.0
hist_gbm,META,46,0.06775860638605001,0.07532956773021407,-10.237671999495435,1.0
hist_gbm,MO,46,0.018710936714307652,0.02297457183912648,0.8660437351522275,1.0
hist_gbm,MRK,30,0.04651351206305089,0.061432492563615534,-2.9189638374534255,1.0
hist_gbm,MSFT,46,0.02417068981634561,0.031075404568609147,-0.7282009978392352,1.0
hist_gbm,NEM,9,0.05535456657196312,0.06753126460779352,-51.10600710858233,1.0
hist_gbm,NFLX,46,0.058791824277096644,0.09698011867024092,-2.2141432913257937,1.0
hist_gbm,NKE,46,0.020804883654907184,0.025414594059784856,-2.8768146118306137,1.0
hist_gbm,NUE,12,0.10122736093787044,0.12139055619989031,-22.964001828127934,1.0
hist_gbm,NVDA,47,0.08486129069051263,0.1082690970022036,-2.091804261931282,1.0
hist_gbm,ORCL,6,0.1199478451252105,0.16781053779519284,-1.0092518608297998,1.0
hist_gbm,OXY,28,0.21655907891288534,0.24609882618037518,-109.2805303115913,1.0
hist_gbm,PEP,46,0.023461433994007044,0.029534844126447087,-18.07310941347212,1.0
hist_gbm,PFE,17,0.05757824254416797,0.07288323078161318,-0.3999359994184417,1.0
hist_gbm,PG,46,0.029357443862985163,0.0351427697466816,-5.4823446869064085,1.0
hist_gbm,PSA,21,0.06247396438093271,0.07801769024949087,-161.92524129379916,1.0
hist_gbm,RTX,25,0.023763763772061516,0.03488644669560619,-0.039688587937100506,1.0
hist_gbm,SBUX,14,0.07113836202926982,0.12117972542133931,-4.866069608265056,1.0
hist_gbm,SCCO,37,0.054169101186523454,0.073018521318048,0.1764443528847054,1.0
hist_gbm,SHW,46,0.03058292781037748,0.040121761188553,-1.1853199545943878,1.0
hist_gbm,SLB,14,0.21176019556494813,0.24336477023558958,0.27388841066875647,1.0
hist_gbm,TMO,13,0.051686610590783465,0.060716712258504876,-83.68625993289915,1.0
hist_gbm,TMUS,15,0.061882496468512585,0.06949316419388503,-9.924919231901066,1.0
hist_gbm,TSLA,46,0.03798802531665421,0.04735121372289786,-0.7732996075796335,1.0
hist_gbm,TTWO,46,0.10504831337645508,0.1361238664627272,-1.3739292055703434,1.0
hist_gbm,UNH,46,0.11821139091709278,0.14132087038179442,-33.1132842289216,1.0
hist_gbm,VLO,34,0.20207614911322616,0.23096386615757677,-60.82095341352445,0.9411764705882353
hist_gbm,VZ,14,0.19692478997686338,0.21457937298092136,-4.180147093225594,1.0
hist_gbm,WBD,20,0.07033589200872031,0.07524885848726681,-13.158055865808514,1.0
hist_gbm,WMT,47,0.02220631917896164,0.02815752195047185,-23.872149709123594,1.0
lightgbm,AAPL,38,0.031138377510853833,0.04622814920004427,-0.9032762189462882,1.0
lightgbm,ABBV,46,0.03571351528536332,0.04466317295229035,0.27033416961027534,1.0
lightgbm,ABT,46,0.03377779202666455,0.04527543642769362,-2.198668672394165,1.0
lightgbm,ADBE,43,0.03617799362801531,0.05882024555280735,-13.616089193279475,1.0
lightgbm,AMGN,46,0.038098348161119545,0.04705961931434149,0.07107038828481405,1.0
lightgbm,AMT,6,0.5102620455874631,0.5219714864949822,-16491.602106712115,1.0
lightgbm,AMZN,46,0.05010503056933966,0.06470656098321735,-0.294752341918725,1.0
lightgbm,APD,46,0.033287063062522694,0.047871142838551095,-5.290331716719829,1.0
lightgbm,BA,46,0.080823861804503,0.11889303804859278,-1.2259182197502017,0.782608695652174
lightgbm,BKNG,13,0.1142111335917946,0.11515799899650278,-18.662890225091928,1.0
lightgbm,BKR,13,0.10409291246407962,0.11829602889246245,-20.86828367063677,1.0
lightgbm,BMY,46,0.04646833968772648,0.05599117494022226,-2.034033267708404,1.0
lightgbm,C,9,0.2771797644641522,0.3320188047724216,-26.58459852679473,1.0
lightgbm,CAT,46,0.033201432465822155,0.04302169872766226,0.395571148559944,1.0
lightgbm,CCI,10,0.1753074367299578,0.18499029650089563,0.31514396041123505,1.0
lightgbm,CL,46,0.016919460911372718,0.020638161880160464,-2.67357045639235,1.0
lightgbm,COP,30,0.15116446199415326,0.17125176517393223,-3.186342269178594,1.0
lightgbm,COST,47,0.032573428160351976,0.04097122617280407,-51.410638853137016,1.0
lightgbm,CRM,47,0.025749096992786095,0.03124470495015456,-4.015701378564826,1.0
lightgbm,CSCO,43,0.02009256148410297,0.032604607050914274,-3.662890435164277,1.0
lightgbm,CVX,30,0.08420438822363184,0.09794132000123629,-17.167415570150034,1.0
lightgbm,DD,34,0.12473253250744909,0.19145956868970157,-0.819735958284695,1.0
lightgbm,DE,17,0.05432038814112085,0.08841448426784689,-97.33468707127427,1.0
lightgbm,DOW,30,0.07306739482553137,0.0910964351098182,-4.754477443490023,1.0
lightgbm,EA,46,0.06735916647531917,0.07947111256448494,-6.29322553023219,1.0
lightgbm,ECL,46,0.053863576925014194,0.059524827433497046,-3.7420581978034058,1.0
lightgbm,EQIX,46,0.05816611749669476,0.07305692187181238,-26.88190729926392,1.0
lightgbm,ETN,38,0.04459167065243404,0.05392202490697797,-3.957446434159423,1.0
lightgbm,F,46,0.046521874746997385,0.05857011894055018,-6.425416725768104,1.0
lightgbm,FCX,41,0.12849790237139683,0.20091042551307725,-0.8626703999435983,0.926829268292683
lightgbm,GE,40,0.1308763125553012,0.1608222393509971,-0.6228074428481716,1.0
