model,ticker,n,mae,rmse,r2,dir_acc
baseline:expanding_mean,V,44,0.36083462172447683,0.3626241456136168,-100.80676637873428,1.0
baseline:expanding_mean,VLO,34,0.2643007810437747,0.2661722571279681,-71.60372591491324,0.9411764705882353
baseline:expanding_mean,VZ,44,0.04115085682937305,0.045736210202082864,-2.679271469671398,1.0
baseline:expanding_mean,WBD,44,0.13390663577054665,0.17210227960358676,-0.22863392490555068,0.8863636363636364
baseline:expanding_mean,WMB,44,0.10001816250218892,0.11989491057414411,-0.763306254791146,1.0
baseline:expanding_mean,WMT,6,0.2385368812941497,0.2385388224999791,-190604.33239087896,1.0
baseline:persistence,AMGN,6,0.06480788531360508,0.07335782427618585,-41.61614666551583,1.0
baseline:persistence,AMT,15,0.03208190285015776,0.04956168475362677,-0.2554433716399793,1.0
baseline:persistence,AMZN,44,0.020549094550073595,0.02534412021931051,0.5745580526133645,1.0
baseline:persistence,BA,6,0.3378765108787241,0.35297857309650355,-16.27791971153949,0.0
baseline:persistence,BKNG,44,0.08557936158216417,0.13484927021675958,-0.7673820790309795,0.9090909090909091
baseline:persistence,BKR,17,0.1625072457100692,0.3308125161329602,-1.8478490111196857,0.8823529411764706
baseline:persistence,CAT,44,0.024748550546153558,0.03257656806944783,0.2326594517409757,1.0
baseline:persistence,CCI,12,0.06407145107972209,0.1366198342928708,-0.2736760680280841,1.0
baseline:persistence,CHTR,44,0.010651100097130266,0.014188371394531957,0.6922671569661172,1.0
baseline:persistence,CL,6,0.05705556692218166,0.05718314592971016,-3.7917434205004517,1.0
baseline:persistence,CMCSA,32,0.012082898433911141,0.021023191873140404,0.44651191109157584,1.0
baseline:persistence,COST,23,0.045149268245216714,0.1057732264802435,-2469.4716829614736,1.0
baseline:persistence,CRM,45,0.03150007404656708,0.04212433943350656,0.5198771132350397,1.0
baseline:persistence,DIS,19,0.05542152467353629,0.06628036227382415,-8.45127157913605,1.0
baseline:persistence,DLR,44,0.02757856744526044,0.03344463978513065,0.6485867475495704,1.0
baseline:persistence,EOG,44,0.20291663465670037,0.36402263027722515,-0.9275758643049379,0.8181818181818182
baseline:persistence,EQIX,44,0.016291329847273852,0.019837131348024714,-0.37332525444558673,1.0
baseline:persistence,F,6,0.1679970955015463,0.1959908775949797,-312.87972709668645,1.0
baseline:persistence,GM,42,0.039270916804815884,0.068013128768374,-5.191465155559101,1.0
baseline:persistence,HAL,6,0.0907556112750852,0.09818138170745144,-21.29887421186406,1.0
baseline:persistence,HD,45,0.005633706862109067,0.006428640654782028,0.09658383715723928,1.0
baseline:persistence,HON,6,0.03631722184251504,0.042678735205981325,-143.50503839823315,1.0
baseline:persistence,INTC,5,0.020768826059275068,0.022659577053083347,-4.402259321790151,1.0
baseline:persistence,KO,5,0.04062713406345062,0.048582576032918226,-1.1179192545051708,1.0
baseline:persistence,LIN,34,0.04855006973844695,0.06814486345969498,-1.0471446097907058,1.0
baseline:persistence,LOW,38,0.035640595572812225,0.06311437527904297,-7.645425649173964,1.0
baseline:persistence,MA,40,0.06376233187320345,0.10681798441940536,-0.3029200953896056,1.0
baseline:persistence,MCD,44,0.040778834241773816,0.05181055907641792,-0.23827812777357793,1.0
baseline:persistence,NFLX,44,0.03368185584700729,0.0379656099210091,0.7871558136023459,1.0
baseline:persistence,NVDA,21,0.060106645144732254,0.07373257352968818,-0.21155426418721524,1.0
baseline:persistence,PEP,6,0.09786920711744329,0.11529494072534643,-112.47852323466385,1.0
baseline:persistence,PLD,31,0.16836504780599018,0.24068613514591242,-9.058892413230787,1.0
baseline:persistence,PSA,14,0.007834652688996357,0.009399720891688026,-1.252476708791483,1.0
baseline:persistence,RTX,6,0.11216365087353346,0.12968245049180255,-201.98761505824234,1.0
baseline:persistence,SBUX,31,0.056073555857829485,0.07308159541700981,-3.012293484104962,1.0
baseline:persistence,SCCO,35,0.06693539596058132,0.09362706263906685,-2.716929191382159,1.0
baseline:persistence,SPG,44,0.007715449646045248,0.009426691394408583,0.00027448279236097495,1.0
baseline:persistence,T,44,0.08198822258262552,0.10751563079378726,-1.7972736384237487,1.0
baseline:persistence,TMUS,44,0.02989460585741873,0.041517211764198,0.2892855495551405,1.0
baseline:persistence,TSLA,14,0.07297691745068526,0.07869210142555194,-3.1002278016640528,0.9285714285714286
baseline:persistence,TTWO,44,0.15537653069141352,0.22034616970539636,0.413436846238008,0.75
baseline:persistence,UNH,44,0.008510739673541613,0.012164659422859452,-0.2043860132523967,1.0
baseline:persistence,UPS,44,0.01946194249099102,0.02495052228983219,-1.1440054028535358,1.0
baseline:persistence,V,44,0.039368854836984817,0.05765648881877575,-1.5737098725567837,1.0
baseline:persistence,VLO,34,0.05939533967923694,0.09711427168938032,-8.664946376988418,0.8823529411764706
baseline:persistence,VZ,44,0.03512843529477388,0.045758070464888334,-2.6827894289508953,1.0
baseline:persistence,WBD,44,0.12832798460069156,0.164799955687385,-0.12658363494856317,0.7727272727272727
baseline:persistence,WMB,44,0.10336206911557629,0.1299445622374007,-1.0712974600649252,1.0
baseline:persistence,WMT,6,0.15962213230257816,0.19526604277635518,-127722.36564967145,1.0
baseline:sector_median,AMGN,6,0.25147041123644487,0.2591332167735814,-530.7744495293567,1.0
baseline:sector_median,AMT,15,0.027392881126428258,0.03170845393665197,0.48612778037547855,1.0
baseline:sector_median,AMZN,44,0.04214115794040154,0.052512350901509054,-0.8264542188827064,1.0
baseline:sector_median,BA,6,0.21230915384873805,0.23682880369326187,-6.777926013665596,0.3333333333333333
baseline:sector_median,BKNG,44,0.17742444703564333,0.1856902410353103,-2.351285334297982,0.9545454545454546
baseline:sector_median,BKR,17,0.1863152808461623,0.30941452717199447,-1.4913485722058382,0.9411764705882353
baseline:sector_median,CAT,44,0.035223924197547794,0.04117089217143665,-0.22562622568312074,1.0
baseline:sector_median,CCI,12,0.08145216205609708,0.12533665456219306,-0.07198245443620976,1.0
baseline:sector_median,CHTR,44,0.08086109704849186,0.09434767517187902,-12.607274922016664,1.0
